Date,Predictions
2022/1/20,2786.268122
2022/1/21,3237.044399
2022/1/22,2991.97159
2022/1/23,2551.546468
2022/1/24,2650.687408
2022/1/25,3665.356416
2022/1/26,3913.595217
2022/1/27,4240.707271
2022/1/28,2597.938674
2022/1/29,2822.304271
2022/1/30,3006.55951
2022/1/31,2815.722129
2022/2/1,4396.786824
2022/2/2,3166.87764
2022/2/3,2349.863199
2022/2/4,2856.813813
2022/2/5,2695.505675
2022/2/6,2774.079718
2022/2/7,2505.972782
2022/2/8,2783.940197
2022/2/9,2705.384481
2022/2/10,2979.092968
2022/2/11,3805.583863
2022/2/12,3684.882254
2022/2/13,4439.975762
2022/2/14,2843.518017
2022/2/15,2507.953119
2022/2/16,2569.790991
2022/2/17,3930.271319
2022/2/18,2731.537858
2022/2/19,2976.649645
2022/2/20,2760.081022
2022/2/21,3006.334795
2022/2/22,4232.517628
2022/2/23,2362.892642
2022/2/24,2781.884318
2022/2/25,3279.304018
2022/2/26,2695.829303
2022/2/27,3111.410922
2022/2/28,3165.804177
2022/3/1,4402.960224
2022/3/2,3939.141739
2022/3/3,4357.975676
2022/3/4,3436.715583
2022/3/5,2383.76353
2022/3/6,2444.003975
2022/3/7,2881.585909
2022/3/8,2839.804989
2022/3/9,2983.964532
2022/3/10,3012.754168
2022/3/11,2773.723911
2022/3/12,3443.958834
2022/3/13,2963.092797
2022/3/14,3517.451904
2022/3/15,3736.779173
2022/3/16,3665.343263
2022/3/17,2681.611281
2022/3/18,2632.599545
2022/3/19,3142.20193
2022/3/20,2852.192328
2022/3/21,2578.475803
2022/3/22,4399.771783
2022/3/23,2312.020308
2022/3/24,2801.717341
2022/3/25,4365.989427
2022/3/26,2754.222448
2022/3/27,2707.207981
2022/3/28,4127.403052
2022/3/29,4476.039375
2022/3/30,3221.609605
2022/3/31,2613.244559
2022/4/1,2706.093791
2022/4/2,2952.794945
2022/4/3,2498.730024
2022/4/4,2925.896875
2022/4/5,3630.45688
2022/4/6,2336.398625
2022/4/7,2913.609178
2022/4/8,2691.272751
2022/4/9,2270.324009
2022/4/10,3038.465635
2022/4/11,2477.553563
2022/4/12,3849.718545
2022/4/13,2929.930868
2022/4/14,2918.367125
2022/4/15,2862.637618
2022/4/16,2349.191335
2022/4/17,2353.848351
2022/4/18,2761.430945
2022/4/19,2428.514557
2022/4/20,2782.950176
2022/4/21,3405.512699
2022/4/22,4290.681873
2022/4/23,3936.924555
2022/4/24,2783.583857
2022/4/25,3223.622706
2022/4/26,2443.498808
2022/4/27,2709.614658
2022/4/28,2743.977262
2022/4/29,3695.469271
2022/4/30,2989.664992
2022/5/1,2269.948268
2022/5/2,2887.601268
2022/5/3,2641.969663
2022/5/4,2528.773846
2022/5/5,2737.850001
2022/5/6,4208.665115
2022/5/7,2751.779249
2022/5/8,4397.984942
2022/5/9,2809.396045
2022/5/10,2789.7642
2022/5/11,2672.12073
2022/5/12,2732.250242
2022/5/13,2923.679771
2022/5/14,2357.51155
2022/5/15,3724.263887
2022/5/16,3999.294079
2022/5/17,3045.963029
2022/5/18,2295.992062
2022/5/19,3505.438453
2022/5/20,2726.736867
2022/5/21,3327.846594
2022/5/22,3829.424022
2022/5/23,2862.532151
2022/5/24,2747.093136
2022/5/25,2878.402723
2022/5/26,3132.873132
2022/5/27,3793.08064
2022/5/28,2573.349397
2022/5/29,2398.539583
2022/5/30,2550.630641
2022/5/31,2833.641701
2022/6/1,2602.523794
2022/6/2,4428.716241
2022/6/3,3662.549381
2022/6/4,2514.000492
2022/6/5,3470.150473
2022/6/6,2428.758776
2022/6/7,3121.407764
2022/6/8,2367.675119
2022/6/9,2823.123386
2022/6/10,2650.730481
2022/6/11,3441.189902
2022/6/12,2858.32413
2022/6/13,2879.764544
2022/6/14,4200.138128
2022/6/15,3225.203866
2022/6/16,3088.807655
2022/6/17,3275.6032
2022/6/18,2995.660371
2022/6/19,2656.190314
2022/6/20,2390.194477
2022/6/21,3359.954059
2022/6/22,3051.211673
2022/6/23,3400.01004
